SYMBOL	TIER	All_Bidders	Significant_Bidders	QVALUE_stouffer_w	QVALUE_CGC_stouffer_w	RANKING	MUTS	SAMPLES	wmis_cv	wnon_cv	wspl_cv	n_mis	n_non	ROLE
TP53	1	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	3.2315623506379537e-18	3.993247757374108e-18	1.0	47.0	44.0	853.552316102469	1895.2725476125602	1895.2725476125602	40.0	3.0	LoF
FBXW7	1	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	2.2048541391769358e-20	2.724542463142383e-20	2.0	22.0	21.0	360.662009165556	116.571189269192	116.571189269192	21.0	1.0	Act
PPP2R1A	1	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	oncodriveclustl,dndscv,hotmaps,smregions,cbase,mutpanning	1.43233890348951e-18	1.7699439136707463e-18	3.0	16.0	15.0	256.569485081526	0.0	0.0	16.0	0.0	Act
PIK3CA	1	oncodriveclustl,dndscv,hotmaps,smregions,cbase,mutpanning	oncodriveclustl,dndscv,hotmaps,cbase,mutpanning	7.125225546421143e-10	8.804654791331498e-10	4.0	21.0	19.0	189.99162120444697	0.0	0.0	21.0	0.0	Act
KRAS	1	oncodriveclustl,dndscv,hotmaps,cbase,mutpanning	oncodriveclustl,dndscv,hotmaps,cbase,mutpanning	1.047557489826041e-12	1.294468787254709e-12	5.0	7.0	7.0	419.737709376621	0.0	0.0	7.0	0.0	Act
PTEN	1	oncodriveclustl,dndscv,oncodrivefml,hotmaps,smregions,cbase,mutpanning	dndscv,smregions,cbase,mutpanning	5.91620687673278e-11	7.310668116309308e-11	5.0	13.0	10.0	206.758095024758	791.965020742503	791.965020742503	8.0	3.0	LoF
CHD4	1	oncodriveclustl,dndscv,oncodrivefml,smregions,cbase,mutpanning	dndscv,oncodrivefml,smregions,cbase	3.0437356533175657e-10	3.761149949420146e-10	7.0	9.0	9.0	45.2311894951815	94.4959611973113	94.4959611973113	8.0	1.0	LoF
ARID1A	1	dndscv,oncodrivefml,smregions,cbase,mutpanning	smregions,cbase	6.065086632003494e-08	8.431469002939003e-08	8.0	7.0	6.0	9.66221736721989	121.340182435249	121.340182435249	2.0	2.0	LoF
SPOP	1	oncodriveclustl,dndscv,hotmaps,smregions	dndscv,smregions	1.6962982866372622e-06	2.329021140713206e-06	9.0	5.0	4.0	121.387936242342	0.0	0.0	5.0	0.0	Act
FOXA2	1	dndscv,oncodrivefml,smregions,cbase	cbase	0.0002945569187442291		10.0	3.0	3.0	28.352241235710398	343.66563175602096	343.66563175602096	2.0	1.0	LoF
ERBB3	1	dndscv,smregions		0.002738139337399692	0.007843623816438081	11.0	5.0	4.0	40.2645489924322	0.0	0.0	5.0	0.0	Act
USH2A	3	smregions	smregions	0.02392810304879148		13.0	4.0	4.0	4.1867787447922415	0.0	0.0	3.0	0.0	Act
CUBN	3	smregions		0.0350891398946057		13.0	4.0	4.0	5.0996202376396695	0.0	0.0	3.0	0.0	Act
ITSN2	3	smregions		0.04888488717436711		13.0	3.0	3.0	6.95856622546787	0.0	0.0	2.0	0.0	Act
HUWE1	3	smregions		0.04888488717436711		13.0	4.0	3.0	4.32901613566805	0.0	0.0	3.0	0.0	Act
FLG	4	smregions		0.15573918947424106		13.0	5.0	5.0	2.63399980422354	0.0	0.0	3.0	0.0	Act
FMN2	3	smregions		0.007213655000212965		13.0	3.0	3.0	16.0916201651302	0.0	0.0	3.0	0.0	Act
LRP1	3	smregions	smregions	0.0192557047416859		13.0	4.0	4.0	4.174679359468	0.0	0.0	3.0	0.0	Act
MUC16	2	smregions	smregions	0.0006036355163746851	0.001811504356023164	13.0	4.0	4.0	7.90408474747525	0.0	0.0	4.0	0.0	Act
YARS	3	smregions	smregions	0.0004112312863680095		13.0	3.0	3.0	54.6954248628199	0.0	0.0	3.0	0.0	Act
TTN	3	smregions	smregions	0.0027485764067466186		13.0	12.0	10.0	3.26984429637669	7.49418181678228	7.49418181678228	9.0	0.0	Act
LRP2	3	smregions	smregions	0.0017818938971300754		13.0	3.0	3.0	9.71131819595227	0.0	0.0	3.0	0.0	Act
TSPOAP1	3	smregions		0.016345746102127988		13.0	3.0	3.0	16.3659550746454	0.0	0.0	3.0	0.0	Act
LAMA5	3	smregions	smregions	0.011032367268687728		13.0	5.0	4.0	2.06705903847967	12.9752928258266	12.9752928258266	2.0	1.0	LoF
LRP1B	2	smregions	smregions	0.007504988902701975	0.03842056339221806	13.0	4.0	4.0	7.5217174890711	0.0	0.0	3.0	0.0	Act
SVIL	3	smregions		0.017092706990943955		13.0	4.0	3.0	5.8006569171774185	0.0	0.0	3.0	0.0	Act
KMT2C	2	smregions		0.0071898480991412815	0.03629078494584721	13.0	3.0	3.0	7.94652858415359	0.0	0.0	3.0	0.0	Act
MMEL1	3	smregions		0.005873730060199236		13.0	3.0	3.0	28.102967001091102	0.0	0.0	3.0	0.0	Act
ATP8B3	3	smregions		0.0032021068311524252		13.0	3.0	2.0	17.827307865502398	0.0	0.0	3.0	0.0	Act
PDGFRB	2	smregions		0.007213655000212965	0.03638781025109618	13.0	5.0	5.0	14.861273009970901	0.0	0.0	4.0	0.0	Act
